index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
1698,mandatory,5.0,MGMT2740,Excellent real-world experience,False,2020-09-27 00:55:32,3.0,A-,5.0,True,False,5.0,Gives good feedback--Respected--Accessible outside class,5.0,0,0,1.0,2572313
1699,mandatory,5.0,MGMT2700,Great practitioner who brings 25 years of wall street experience from top tier firms such as The Blackstone Group,False,2020-08-22 18:08:03,4.0,A,5.0,True,True,5.0,Respected--Accessible outside class--Amazing lectures,5.0,0,0,1.0,2572313
1700,mandatory,1.0,PSY2588,Wasn’t my vibe. Was made uncomfortable multiple times in class discourse. This was definitely just a class I had to do and not one I wanted to.,False,2022-04-01 21:05:32,5.0,A+,1.0,True,False,1.0,Get ready to read--Inspirational--Lots of homework,3.0,0,0,,137030
1701,,2.0,COUNSELING,"Ducy believes too heavily in psychodynamic theory and fails to be open to alternative perspectives in the field of psychology--though he is (by virtue of his experience and persuasion tactics) very good at convincing unsuspecting students, fellow colleagues, and perhaps himself that he is open....unfortunately, to the chagrin of Harvard.",False,2006-08-10 17:24:57,3.0,,1.0,False,False,2.0,,,0,0,,137030
1702,,1.0,EDUCATION,No Comments,False,2003-03-07 16:34:49,5.0,,1.0,False,False,1.0,,,0,0,,137030
1703,,2.0,H322,Has one opinion and can't accept a good argument if it disagrees with him,False,2003-02-19 09:38:05,4.0,,3.0,False,False,3.0,,,0,0,,137030
1704,,2.0,PSYC1040,"class is boring, takes info directly from the textbook & attendance is required. She does not encourage question in class. No break during 2hr class. Very monotone and cold.",False,2011-04-05 09:58:54,3.0,,1.0,False,False,2.0,,4.0,0,0,,712446
1705,,5.0,PSYCH1000,She was amazing. TAKE HER TAKE HER TAKE HER. She is an easy grader and a wonderful lecturer. Best PROF EVER. I don't even like the subject.,False,2008-10-19 19:53:15,1.0,,5.0,False,False,5.0,,5.0,0,0,,712446
1706,,3.0,PSY1040,"She's tough.  She doesn't take breaks in our very, very long class.  She's specific about what she wants in her essay questions!",False,2008-05-10 09:22:32,4.0,,3.0,False,False,3.0,,5.0,0,0,,712446
1707,,1.0,PSYCH,Worst prof ever. Worst grader. Very unfriendly.Can never understand what she wants.Wouldn't recommend ever.,False,2005-09-29 17:16:12,1.0,,1.0,False,False,1.0,,,0,0,,712446
1708,,1.0,WGS1,unclear expectations and feedback; very frustrating.,False,2013-02-12 18:53:30,3.0,,1.0,False,False,1.0,,1.0,2,0,,589403
1709,,5.0,HIST4910,"Afsaneh is challenging, warm, and brilliant. Her class is the highlight of my week.",False,2006-10-16 14:30:37,3.0,,5.0,False,False,5.0,,5.0,0,1,,589403
1710,,3.0,HISTA,Afsaneh rocks my world.  Her class on women and islam was so great that i switched majors to study it further.,False,2006-02-02 13:55:52,2.0,,5.0,False,False,4.0,,,0,1,,589403
1711,,5.0,HSA67,No Comments,False,2005-04-01 21:03:59,3.0,,5.0,False,False,5.0,,,1,0,,589403
1712,non mandatory,5.0,ENG252,Awesome,False,2023-12-15 12:58:21,1.0,A,5.0,True,False,5.0,Amazing lectures --Clear grading criteria--Gives good feedback,-1.0,0,0,1.0,578559
1713,non mandatory,5.0,ENG252,"Professor Salwak is an amazing lecturer if you are ever given the opportunity to sit in DO IT. He knows almost everything about everything, which is why his friends call him the walking encyclopedia.",False,2016-02-16 17:48:51,1.0,A+,5.0,False,False,5.0,,5.0,0,0,,578559
1714,,5.0,AA471,"I concur with many other students who rate Salwak as brilliant - in delivery, focus, preparation, connection with his students. If he's lecturing as a visiting prof., take him. You'll come away with a new outlook on life and a genuine passion for the subjects he teacher.",False,2007-10-30 01:22:02,4.0,,5.0,False,False,5.0,,5.0,0,0,,578559
1715,,5.0,ENG252,"Tenured prof. at Southern CA's Citrus College, but frequent visiting lecturer here and elsewhere. One of the most brilliant minds in his field. Absolute dedication to field and studens. See his 23 books listed on Amazon. He's lecturing 9 am at Austin Hall, April 2, 2005. Don't miss it!",False,2005-03-10 00:06:11,4.0,,5.0,False,False,5.0,,,0,0,,578559
1716,,5.0,ASD345,My far one of the best professors at Harvard.,False,2011-09-05 13:41:38,3.0,,5.0,False,False,5.0,,3.0,0,0,,853632
1717,,1.0,LIT201,This Prof. was the most unmotivated teacher I have ever had. She was late to class on most occasions and she did not prepare students for her tests. I felt unprepared for the following Lit. class. I would not recommend this teacher to any fellow students.,False,2010-04-08 08:25:20,3.0,,1.0,False,False,1.0,,1.0,1,0,,853632
1718,,5.0,HISTANDLIT,Superb and innovative,False,2006-08-14 21:19:19,3.0,,5.0,False,False,5.0,,,0,0,,853632
1719,mandatory,5.0,ACTING,He is wonderful!!,False,2014-11-30 11:16:21,3.0,Rather not say,5.0,True,False,5.0,,2.0,0,0,,766532
1720,,5.0,THEA255,Awesome teachers,False,2010-06-30 23:46:32,5.0,,5.0,False,False,5.0,,5.0,0,0,,766532
1721,Y,5.0,BEGINNINGACTG,"If this class doesn't change your life, nothing will. Great teacher in drawing things out of you that you didn't know were there. Some students weren't beginners and some were. Scott is excellent at gearing his feedback to your level. Keep in mind that memorizing WELL and rehearsing takes time . . . especially if they're things you don't do often.",False,2005-11-29 10:36:07,5.0,A,5.0,False,False,5.0,,,0,1,,766532
1722,mandatory,5.0,PSY234,Fantastic instructor.  Wish she was back.,False,2016-07-29 02:59:57,4.0,,5.0,True,False,5.0,,5.0,0,0,1.0,841832
1723,,5.0,PSYCH,Very hard material made easy to understand...,False,2006-06-20 21:54:48,4.0,,5.0,False,False,5.0,,,0,0,,841832
1724,,4.0,PSY,No Comments,False,2006-05-03 03:16:58,2.0,,4.0,False,False,4.0,,,0,0,,841832
1725,mandatory,1.0,CRIM101,Not the best prof Ive had... well actually probably the worst prof Ive had,False,2018-12-20 06:25:22,5.0,,1.0,True,False,1.0,Tough Grader,5.0,0,0,0.0,2435747
1726,mandatory,1.0,CRIM101,"Course requires a lot of reading. He once made us read a cookbook before every lecture and then wed talk about food. If the meal wasnt at least a 4/10 on the Dr. Kainth scale, he would make you come in after class and watch him eat.",False,2018-12-09 03:14:08,4.0,,1.0,True,False,1.0,Skip class? You won't pass.--GRADED BY FEW THINGS--LECTURE HEAVY,5.0,0,4,0.0,2435747
1727,mandatory,1.0,CRIM101,"Although Cameron Kainth is a genious who was able to get his criminology workshop certificate apprenticeship in a matter of only 13 and 1/4 years, he is not able to display the skills he gained during his extensive journey to be the worlds greatest criminologist. He forgets that not everyone has can understand the complex subject that is crim101",False,2018-12-05 04:35:13,5.0,F,1.0,True,False,1.0,Tough Grader--Skip class? You won't pass.--LECTURE HEAVY,0.0,0,10,0.0,2435747
1728,mandatory,5.0,ENG90NB,she's AHMAZING TAKE ALL HER CLASSES,False,2017-03-24 21:36:09,4.0,A,5.0,True,False,5.0,Gives good feedback--Get ready to read--Inspirational,0.0,0,0,1.0,226423
1729,,5.0,POMOLIT,No Comments,False,2005-08-26 18:45:30,3.0,,5.0,False,False,5.0,,,0,0,,226423
1730,,5.0,ENGLISH,No Comments,False,2003-12-19 17:51:05,1.0,,5.0,False,False,5.0,,,0,0,,226423
1731,mandatory,5.0,BIO,"You could tell he truly cared about his students and the material he was teachings. His class was one of the best classes I have taken, ever. He made it simple to learn and understand the complex material, and he always made sure that the class was understanding the work. It was a truly amazing experience. ",False,2024-06-22 23:42:46,3.0,A+,5.0,False,False,5.0,Amazing lectures --Hilarious--Caring,-1.0,0,0,1.0,2781364
1732,mandatory,5.0,BIO,Hes the best,False,2022-11-11 07:02:42,2.0,A+,5.0,False,False,5.0,Amazing lectures --Inspirational--Respected,3.0,0,0,1.0,2781364
1733,mandatory,5.0,BIO,"He was so awesome. I miss him dearly. His explanations were so eloquently put, yet concise and easy to understand. He truly cared to answer each question brought to him by students, and made sure that there were no questions left unanswered. ",False,2022-09-04 14:23:25,1.0,A+,5.0,False,True,5.0,Participation matters--Amazing lectures --Caring,-1.0,0,0,1.0,2781364
1734,mandatory,5.0,METAPHYSICS,Best teacher ive ever had. Really hard grader but i liked it because it challenged me. I got an F in the class but this professor helped me grow as a person while hurting my GPA. Would def tell anyone to take it if your smart and need your Gpa to drop a little.,False,2023-09-21 15:04:09,1.0,A+,5.0,True,False,5.0,Tough grader--Get ready to read--Participation matters,3.0,0,0,1.0,824595
1735,mandatory,1.0,METAPHYSICS,Great teacher and i love her soooo much. sooo much funny please!,False,2022-04-13 14:15:28,5.0,A+,1.0,True,False,1.0,Tough grader--So many papers--Lecture heavy,3.0,0,0,,824595
1736,,4.0,METAPHYSICS,"Just lured to harvard frm MIT last year.  Phenominally smart and loves students.  Good person, good teacher.",False,2006-03-27 12:01:36,4.0,,5.0,False,False,5.0,,,0,0,,824595
1737,,1.0,AAASS129,"Sweetest man that I've ever had the joy of learning from. His lectures are a joy to listen through and very few professors can make a three hour course as engaging as he does. That being said, his accent is strong and his technology skills are non-existent so a lot can get lost.",False,2013-07-16 12:25:23,2.0,,4.0,False,False,3.0,,3.0,0,0,,692456
1738,,4.0,FR193,Pleasant and engaged. Knows his subject very well.,False,2012-02-27 23:40:43,3.0,,3.0,False,False,4.0,,4.0,0,0,,692456
1739,,5.0,AFAMS129,Without compare.  A bona fide genius.,False,2009-07-30 02:06:33,4.0,,5.0,False,False,5.0,,5.0,0,0,,692456
1740,non mandatory,1.0,USHISTORY,"Vague, arbitrary and will not tolerate any questions that even seem to suggest another viewpoint. ",False,2015-05-26 22:23:03,3.0,,1.0,True,False,1.0,,1.0,2,14,,1370577
1741,,2.0,EXPO20D,"Comes across initially as easygoing, but you realize by the end of the first week he is not! He is kinder to the younger (especially female) students, and not so much to the mature aged male ones; So if you are a mature-aged male student with a career outside school, you would be best advised to avoid his class altogether!",False,2010-06-09 12:10:25,2.0,,1.0,False,False,2.0,,5.0,0,14,,1370577
1742,,1.0,EXPO20D,"Tries to use the writing class to teach History. We were often left wondering whether we were in the wrong class! Seems to openly prefer certain students to others, and is thereby kinder those he prefers.",False,2009-11-24 11:38:35,3.0,,1.0,False,False,1.0,,5.0,0,11,,1370577
1743,mandatory,5.0,USAGOV101,Great Professor!,False,2024-09-02 16:53:03,3.0,A+,5.0,True,False,5.0,Amazing lectures ,3.0,0,0,1.0,2472080
1744,non mandatory,5.0,USAHIS101,"USA PRESIDENT: John Hancock was an American merchant, statesman, and prominent Patriot of the American Revolution. He served as president of the Second Continental Congress and was the first and third Governor of the Commonwealth of Massachusetts. (He is respected, inspiring, and dead(hilarious.)",False,2019-03-25 21:17:04,2.0,A,5.0,False,False,5.0,Respected--Inspirational--Hilarious,0.0,0,1,1.0,2472080
1745,non mandatory,5.0,USAGOV101,"John Hancock was an American merchant, statesman, and prominent Patriot of the American Revolution. He served as president of the Second Continental Congress and was the first and third Governor of the Commonwealth of Massachusetts.",False,2019-03-25 21:14:38,1.0,A,5.0,True,False,5.0,Respected--Inspirational--Hilarious,0.0,0,1,1.0,2472080
1746,mandatory,5.0,BCMP331,Great,False,2022-11-30 11:28:16,2.0,A+,5.0,True,False,5.0,,3.0,0,0,1.0,2347110
1747,non mandatory,5.0,BCMP331,This class has been my favorite class and I am a senior! Dr. Rivera is so inspirational and his story really touched my heart. He's been a great help but he can be hard to understand from time to time. A very intelligent man.,False,2018-03-19 15:19:29,2.0,A+,5.0,True,False,5.0,Gives good feedback--Inspirational--ACCESSIBLE OUTSIDE CLASS,0.0,0,1,1.0,2347110
1748,non mandatory,5.0,B198,"BEST PROFESSOR EVER I WOULD NOT TRADE HIM FOR ANY PROFESSOR. HE'S HILARIOUS, CARING, AND EXTREMELY RESPECTFUL. YOU WON'T EVEN HAVE TO SHOW UP TO CLASS, AND WILL STILL GET AN A++++ IN THE EXAM.",False,2018-03-19 15:13:03,1.0,A+,5.0,True,True,5.0,Inspirational--Hilarious--Caring,0.0,0,1,1.0,2347110
1749,non mandatory,5.0,ECON238,He's a really good professor! Even uses discord instead of zoom!,False,2021-03-04 22:30:28,1.0,A+,5.0,True,True,5.0,Gives good feedback--Respected--Amazing lectures,0.0,0,0,1.0,2559257
1750,non mandatory,4.0,ECON238,"Honestly he's a pretty chill professor, just go to class and pay attention, he likes talking about videogames and cats for some reason...",False,2020-01-01 05:40:03,3.0,A,4.0,True,False,4.0,Gives good feedback--Respected--Skip class? You won't pass.,5.0,0,0,1.0,2559257
1751,mandatory,5.0,ECON238,He was pretty good,False,2019-12-20 05:34:53,3.0,B+,5.0,True,False,5.0,Respected--Inspirational--Clear grading criteria,5.0,0,0,1.0,2559257
1752,mandatory,5.0,CSCI8980,Great professor. Very knowledgeable and passionate about what he does and accessible when you need help.,False,2024-12-22 21:21:47,3.0,A,5.0,True,False,5.0,Get ready to read--Participation matters--Group projects,-1.0,0,0,1.0,2901236
1753,non mandatory,2.0,CS171,"Have no idea why this professor got ""Excellence in Teaching"", he can hardly make himself understandable although fancy pictures provided. There are more than one of my classmate shares the same feeling. Perhaps his other teaching is better prepared, not this one.  ",False,2024-03-11 20:26:55,2.0,A,2.0,False,False,2.0,Get ready to read,-1.0,0,0,,2901236
1754,non mandatory,1.0,CS271,"Would use this to warn Minnesota bros, AVOID THIS GUY as your advisor or anything like REU. He likes to put an unrealistically optimistic goal and push students to work until he gets ""satisfying results"". Heard similar comments from his former group that he took others' credit/contrib. It is a pure waste of time for serious researchers-to-be. AVOID",False,2023-07-16 04:22:58,2.0,Rather not say,1.0,False,False,1.0,Tough grader--Test heavy--Online Savvy,-1.0,0,1,,2901236
1755,non mandatory,1.0,CS271,"This is a teacher below the 3 sigmas, the only person who recommends this teacher is perhaps himself. Wait for another lecturer who is not ""fellow"".",False,2023-05-19 15:55:38,1.0,A,1.0,True,False,1.0,Get ready to read--Participation matters--Graded by few things,-1.0,0,1,,2901236
1756,mandatory,4.0,CS20,"I took Rebecca's Discrete Math at the extension school last year. She was a great professor. The homework were challenging but if you attend her and the TAs' office hours, you will do better. Her lectures were decent. Overall, I rate her highly for being helpful to students and being willing to stay after the class to answer students' questions.",False,2023-06-16 17:21:20,3.0,A,4.0,True,True,4.0,Participation matters--Clear grading criteria,3.0,0,0,1.0,2677515
1757,mandatory,4.0,CS20,Very good professor! Gave very good feedback and the lectures were very clear.,False,2022-01-22 15:50:59,3.0,B+,4.0,True,False,4.0,Gives good feedback--Respected,5.0,0,0,1.0,2677515
1758,mandatory,4.0,CS20,"Great professor. Clearly cares about the students and makes an effort to help you if you're having difficulties. The specific class (CS20) is probably not too hard if you come into it with a solid math background, but we covered so much material - and enough of the material was difficult - that I found the class challenging.",False,2021-06-08 05:35:13,4.0,A-,4.0,True,True,4.0,Accessible outside class--Participation matters--Caring,5.0,0,1,1.0,2677515
1759,non mandatory,5.0,CSWEB,-,False,2022-03-18 15:01:52,5.0,A+,5.0,False,True,5.0,,-1.0,0,0,1.0,1601104
1760,non mandatory,5.0,CSWEB101,"Easy A, only showed up for tests and final, we watched videos all day",False,2016-12-14 10:27:58,1.0,A+,5.0,True,False,5.0,Hilarious--GRADED BY FEW THINGS--Caring,0.0,1,0,1.0,1601104
1761,,5.0,CSWEB,He rocks as a professor.,False,2011-07-22 03:15:41,4.0,,5.0,False,False,5.0,,1.0,0,1,,1601104
1762,,1.0,GOVAFRICA1111,"The moments of first class were interesting: cameras, students hoping to get in... then Prof Bates spoke.  It deteriorated from there, if/when he was there to give a lecture.  Discussion was dominated by ""students"" that were working for him on projects, often visiting and not taking the class.  Very self-aggrandizing, self-motivated careerist.",False,2016-05-02 13:32:38,5.0,A-,1.0,True,False,1.0,,0.0,0,0,,1036147
1763,,5.0,ABC1234,Vaguely submitted data become the unsure quality.,False,2009-05-11 20:53:46,1.0,,5.0,False,False,5.0,,1.0,1,0,,1036147
1764,,1.0,GOV1100,The syllabus changed every week; the professor spent half the semester in Africa. The syllabus mirrored that of a graduate seminar (but the class did not track the syllabus); the professor was not present for a midterm in which the TF was half an hour late with the exams because he thought it would be a good idea to pass out donuts during the test.,False,2008-04-26 03:45:06,5.0,,1.0,False,False,1.0,,1.0,0,1,,1036147
1765,,3.0,PSY1016,"Very, very droll; black and white slides, classes can be intensely boring. Very nice guy though, interpersonally, and clearly very intelligent.",False,2012-11-14 14:47:18,2.0,,4.0,False,False,4.0,,5.0,1,0,,1295920
1766,,3.0,PSYCH1016,"Very nice guy, passionate about his subject matter, however, he relies too heavily on his slides and offers very little variety in the structure  of his lectures (very little audio visual inclusion) which can be EXTREMELY boring on a week to week basis. Overall though I enjoyed the class and expect he will get better with more experience.",False,2010-09-11 20:05:33,3.0,,3.0,False,False,3.0,,3.0,0,0,,1295920
1767,,1.0,SSCI100A,Stay away from him!,False,2010-08-01 10:19:40,5.0,,1.0,False,False,1.0,,3.0,0,0,,1295920
1768,mandatory,1.0,APMTH207,"The worst Academic I have ever come across. Incredibly rude. Couldn't remember from one week to the next what had been discussed previously. Would often ask you questions and then text/email instead of listening to your response. This said, he's very smart and a classic ""ideas man"". A shame that this comes with a total lack of human decency.",False,2024-09-20 17:07:34,5.0,Audit/No Grade,1.0,True,False,1.0,Lots of homework--Graded by few things,-1.0,0,0,,2719890
1769,mandatory,1.0,APMTH207,"Grading was horrible, avoid his classes if possible",False,2023-12-22 22:27:33,5.0,B,1.0,True,False,1.0,,-1.0,0,0,,2719890
1770,mandatory,2.0,APMTH207,"Petros does not release his grading scheme, and makes it seem that grading will be fair as long as you work hard. The class is very difficult and the grading scheme is extremely grade deflationary (A is 95+). He put A- on the boundary of B rather than B+ so that any students who are even a few decimal points off from an A- get a B rather than B+.",False,2023-12-22 22:26:40,5.0,B,2.0,True,False,2.0,,-1.0,0,0,,2719890
1771,mandatory,5.0,CPB65,"Marvellous, and truly Inspirtational individual with an aura of kindness ",False,2022-11-13 08:24:13,1.0,A+,5.0,True,True,5.0,Tough grader--Amazing lectures --Inspirational,3.0,0,4,1.0,2347071
1772,mandatory,5.0,CPB65,Professor Par Excellence!!,False,2022-11-13 08:17:51,1.0,A+,5.0,True,True,5.0,Amazing lectures --Inspirational--Respected,3.0,0,4,1.0,2347071
1773,mandatory,5.0,CPB65,great person,False,2022-11-13 08:01:26,1.0,A+,5.0,True,True,5.0,Tough grader--Amazing lectures --Caring,3.0,0,4,1.0,2347071
1774,non mandatory,1.0,APPHY278,Lots of flailing of arms. Little understanding.,False,2021-06-25 00:37:15,4.0,Drop/Withdrawal,1.0,False,False,1.0,,0.0,0,0,0.0,2578475
1775,,1.0,AP295,"Professor does a terrible job in conveying the material. If you read Girvin/Ashcroft, you'll know more than the professor. She tends to evade questions about details.",False,2020-12-08 16:33:12,2.0,,1.0,True,True,1.0,Get ready to read,5.0,0,1,0.0,2578475
1776,non mandatory,1.0,APPHY278,"This was the worst class I've been in. Period. I wouldn't review this if people didn't ask me so many times about it. Prof was rarely there -- which was a good thing because the classes were such a disaster. Has no clue about the the subject -- embarrassment for Harvard. Assignment didn't work out for anyone. TF tried, but what can one person do.",False,2020-07-14 03:39:25,1.0,Drop/Withdrawal,1.0,True,False,1.0,,0.0,0,1,0.0,2578475
1777,mandatory,1.0,HEB1310,"Very hard test writer, and made some students feel badly in class for asking appropriate questions in order to clarify their confusion over material. Not nice, especially in public, to treat some of the nicest students in the class in this way because these specific students try the hardest in the class.",False,2017-11-04 15:47:35,4.0,,1.0,True,False,1.0,Tough Grader,5.0,0,4,0.0,825320
1778,,4.0,BIO201,"Had her in High school,  was incredible.  Not surprised by what she teaches now, she was the best.   God love google",False,2010-08-12 11:11:32,2.0,,5.0,False,False,5.0,,5.0,0,0,,825320
1779,,5.0,SCIENCEB29,I had her as a TF.  She is SO COOL and REALLY FUNNY.  Her section was fantastic.  Beware -- tough grader.,False,2006-03-28 19:32:16,4.0,,4.0,False,False,5.0,,,0,2,,825320
1780,mandatory,5.0,PSYCH1,What can I say about Prof. Wolfe that hasn't already been said? He's such an amazing professor and helped me a lot in and out of class. Especially when I was having family emergencies. He also made the class very interesting and easy to understand and the work he assigned was fair.,False,2017-08-15 17:25:03,3.0,A+,5.0,True,False,5.0,Gives good feedback--ACCESSIBLE OUTSIDE CLASS--Amazing lectures,5.0,0,0,1.0,825321
1781,,5.0,PSYCHSECT,Absolutely Fantastic,False,2007-12-11 19:51:32,3.0,,5.0,False,False,5.0,,4.0,0,0,,825321
1782,,5.0,PSYCH1,HE IS THE GREATEST LECTURER EVER.  He's hilarious!  I loved every minute of Psych 1.,False,2006-03-28 19:33:31,4.0,,5.0,False,False,5.0,,,0,0,,825321
1783,,5.0,CHEM20,She made Orgo 1 feel a lot easier than it was.,False,2012-08-13 13:21:27,4.0,,5.0,False,False,5.0,,1.0,0,0,,1510516
1784,,5.0,CHEMS20,"Orgo is my life this summer and Melissa has made orgo 1 manageable.   You def need to put the time in, if you don't why are you taking orgo?  Funny, dry sense of humor and I have thoroughly enjoy per her class.  She is also very approachable and willing to help students.",False,2012-07-14 21:30:13,3.0,,5.0,False,False,5.0,,1.0,0,0,,1510516
1785,,5.0,CHEMS20,She is a fantastic teacher.  Really clear and understanding.  Very helpful and funny.,False,2012-07-10 17:00:14,4.0,,5.0,False,False,5.0,,1.0,0,0,,1510516
1786,mandatory,1.0,ES96,"Not a good professor. Encouraged us to brainstorm/have our own ideas, then immediately steered all projects toward what he wanted us to do. A control freak and unable to let students complete work without inserting himself in the middle. Uninspiring, monotone lecturer who reads directly off of his slides for most presentations.",False,2018-09-11 16:39:20,3.0,,1.0,True,False,1.0,,0.0,0,0,0.0,1105675
1787,N,5.0,ES230,"Dave is an amazing teacher, I learned so much from this class.",False,2013-12-08 18:23:38,3.0,,5.0,False,False,5.0,,1.0,0,0,,1105675
1788,,3.0,ES130,Really amazing teacher if you want to learn something!!!  Take him if you are serious about you education. FANTASTIC!,False,2009-09-19 00:10:16,3.0,,3.0,False,False,3.0,,3.0,0,0,,1105675
1789,non mandatory,2.0,LAW101,Nah to this guy,False,2015-09-18 15:42:40,3.0,B+,2.0,False,False,2.0,,1.0,10,0,,59836
1790,,5.0,LAW343B,"Taught 2 wk intensive seminar @ UBC on law/ethics re repro & genetics. Sense of humour & very engaging. Assigned cases, articles & short stories; discussed practically & philosophically. Focused class on our interests. Prepared, enthusiastic, Socratic without being traumatic. Heavy readings, but learned a lot (from leading expert in bioethics)!",False,2014-04-19 21:21:04,4.0,,5.0,False,False,5.0,,1.0,0,6,,59836
1791,,4.0,LAW,was up ms. cohen dis is yo fav. student kirk but yea get bak,False,2005-08-31 21:09:59,3.0,A,5.0,False,False,5.0,,,6,2,,59836
1792,non mandatory,5.0,MEDTOPICS,"Best teacher, take them I passes easily!",False,2015-09-23 16:13:07,1.0,A+,5.0,True,False,5.0,,2.0,1,1,,1437874
1793,,5.0,PHYCH100,I took Social Development from Craig and loved it  His  lectures were interesting and easy to follow and he always encouraged student to participate in discussions.  He held extra study sessions after class for those who needed help or wanted to learn more.  He's a dedicated teacher who care about his students and is passionate about his subject.,False,2012-09-13 22:59:10,4.0,,5.0,False,False,5.0,,4.0,1,2,,1437874
1794,,5.0,PSYCH1604,my fav class this year,False,2010-04-28 10:40:14,4.0,,5.0,False,False,5.0,,4.0,1,1,,1437874
1795,mandatory,4.0,ECON275,"Ypu, good lecturer",False,2024-11-28 18:47:34,3.0,A-,4.0,True,True,4.0,Gives good feedback--Beware of pop quizzes--Graded by few things,3.0,0,0,1.0,212590
1796,mandatory,3.0,ECON275,Very awesome great guy. Can come to him with your problems,False,2020-05-28 06:51:54,3.0,B-,3.0,True,False,3.0,Hilarious--Caring--EXTRA CREDIT,0.0,0,0,1.0,212590
1797,,4.0,CS141,definitely the coolest CS professor.. though that's not saying much,False,2003-05-17 00:28:14,2.0,,4.0,False,False,4.0,,,0,0,,212590
1798,mandatory,5.0,EDF6938,"I'm taking Data Science with Dr. Thomas- he's amazing! Great lectures, enthusiastic, willing to help students. He assigns difficult, laborious homework, but provides multiple chances to complete it- you'll understand the material thoroughly after a semester with him. I would recommend to researchers looking to improve analytic skills. ",False,2015-10-12 19:16:18,4.0,Not sure yet,5.0,True,False,5.0,,1.0,0,0,,726354
1799,,4.0,STATS101,really clear and interesting.,False,2005-10-22 19:34:08,3.0,,5.0,False,False,5.0,,,0,0,,726354
1800,Y,4.0,STATISTICS101,Good guy.  Makes an otherwise boring subject much more bearable with his enthusiasm!,False,2005-10-15 00:25:16,2.0,A+,5.0,False,False,5.0,,,0,0,,726354
1801,,5.0,SLS11,amazing,False,2011-10-04 09:48:45,3.0,,5.0,False,False,5.0,,1.0,0,1,,1049790
1802,,5.0,SLS11,"AMAZING, the total package!",False,2009-10-11 21:40:19,3.0,,5.0,False,False,5.0,,2.0,0,0,,1049790
1803,,4.0,LSASECT,Super smart!,False,2007-11-06 22:32:59,4.0,,4.0,False,False,4.0,,2.0,0,0,,1049790
1804,,5.0,GG6969,"this professor is very judgmental. if you don't tell him what he wants to hear, then you will drop your grade. luckily you can receive extra credit though.",False,2011-04-04 23:39:35,5.0,,1.0,False,False,3.0,,1.0,0,0,,1547512
1805,,5.0,PSYC001,"Great professor! But I'm not going to lie, Harvard students aren't very smart so this class was naturally hard for me. My parents might have bought me my acceptance but they obviously couldn't get me good grades.",False,2011-04-04 23:38:34,1.0,,5.0,False,False,5.0,,5.0,0,0,,1547512
1806,,5.0,GG6969,"This professor was the best i have ever had. He was so hott, and he knew his stuff. His assignments were weird - yet he amde you learn the mateiral.",False,2011-04-04 23:37:29,5.0,,5.0,False,False,5.0,,1.0,0,0,,1547512
1807,mandatory,5.0,ANTH1600,"Was a lot of reading, however, you'll do well if you set time aside to do work and study.",False,2020-07-01 15:21:01,3.0,A-,5.0,True,False,5.0,Gives good feedback--Get ready to read--Amazing lectures,0.0,1,0,1.0,1117182
1808,non mandatory,5.0,ANTHR1615,The best,False,2015-08-23 23:10:23,1.0,Not sure yet,5.0,True,False,5.0,,5.0,3,4,,1117182
1809,,2.0,ANTH1615,No Comments,False,2008-05-19 16:29:40,3.0,,1.0,False,False,2.0,,1.0,12,2,,1117182
1810,mandatory,1.0,ENG101,TERRIBLE!!!,False,2025-01-18 06:21:14,3.0,B+,1.0,False,False,1.0,Lots of homework--So many papers--Lecture heavy,-1.0,0,0,,915583
1811,mandatory,5.0,ENG101,.....................,False,2024-10-28 23:16:53,4.0,A+,5.0,True,True,5.0,Tough grader--Beware of pop quizzes--So many papers,3.0,0,0,,915583
1812,mandatory,1.0,ENG101,Honestly I never want to take this class again. He makes me feel like a child and will sometimes be very rude to the students.,False,2021-03-27 19:50:42,5.0,F,1.0,False,False,1.0,So many papers,0.0,0,0,0.0,915583
1813,,4.0,ENG101,No Comments,False,2009-11-20 18:29:19,3.0,,4.0,False,False,4.0,,2.0,1,0,,915583
1814,mandatory,2.0,PSC253,Platt is intelligent. But he can be an arrogant person at times. He is overprotective due to the Harvard scandal he was caught up in. He expects for the students to meet his sky-high expectations. I don't want to take him ,False,2015-11-17 12:28:18,5.0,,3.0,True,False,3.0,,3.0,0,1,,1558736
1815,,5.0,GOVT1310,"Good professor, easy to understand, good teaching style, often makes students laugh and enjoy learning.",False,2011-04-06 21:00:14,3.0,,4.0,False,False,5.0,,5.0,1,0,,1558736
1816,mandatory,4.0,API101,You'll enjoy her class. The pace is slow and gives you the time needed to absorb new information.,False,2017-10-12 18:52:44,3.0,,4.0,True,False,4.0,Gives good feedback--ACCESSIBLE OUTSIDE CLASS--Caring,0.0,0,0,1.0,2002044
1817,,1.0,API206,"The professor is redundant in her lectures. Often focuses on instructions and procedures rather than class material. The readings often do not correlate to the material covered in class, which is sometimes confusing. There is little to none innovative thinking in her teaching approach and material covered.",False,2015-07-26 15:47:40,3.0,,1.0,True,False,1.0,,3.0,0,0,,2002044
