index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
689,,4.0,HIST111,Amazing teacher. suggested reallyy.,False,2013-11-27 21:48:52,1.0,,3.0,False,False,4.0,,4.0,0,1,,547436
690,N,5.0,CCC111,Nice professor.,False,2013-11-27 21:46:48,2.0,,4.0,False,False,5.0,,2.0,0,1,,547436
691,,5.0,COS126,nice teacher really,False,2013-10-09 02:22:33,4.0,,3.0,False,False,4.0,,1.0,0,2,,547436
692,,5.0,ENGLISH,She was by far the best professor I have ever had. What an incredible mind.,False,2005-02-12 00:18:57,3.0,,5.0,False,False,5.0,,,0,2,,547436
693,,5.0,JRN445,Not easy but so rewarding.  cannot really judge this class without being there,False,2015-05-25 18:16:39,5.0,,5.0,True,False,5.0,,5.0,0,0,,1695436
694,,5.0,JEN445,Wonderful course!,False,2012-06-05 22:12:29,4.0,,5.0,False,False,5.0,,4.0,0,0,,1695436
695,,5.0,JRN445,"very exciting class, one of the best I took this year.",False,2012-06-04 19:51:41,4.0,,5.0,False,False,5.0,,1.0,0,0,,1695436
696,,5.0,JRN445,"Amazing prof, wish he would teach every year!",False,2012-06-04 19:49:33,5.0,,5.0,False,False,5.0,,3.0,0,0,,1695436
697,,5.0,FREN334,"He's the best there is, and incredibly nice too.",False,2013-06-26 19:11:38,3.0,,5.0,False,False,5.0,,3.0,0,0,,240868
698,,4.0,FRENCH,He's hot! You should definitely take his class! 2 thumbs up.,False,2006-07-26 02:55:33,2.0,,4.0,False,False,4.0,,,0,1,,240868
699,,4.0,WRI106,No Comments,False,2004-10-30 11:26:35,4.0,,4.0,False,False,4.0,,,0,0,,240868
700,,5.0,HUM218,No Comments,False,2003-08-21 14:09:56,3.0,,5.0,False,False,5.0,,,0,0,,240868
701,mandatory,4.0,TRA400,"Maybe the best professor I've ever had-- each seminar was engaging, and the assignments were tailored to our interests.",False,2016-01-27 12:03:07,3.0,A,5.0,True,False,5.0,,1.0,1,1,,794814
702,,4.0,ENG206,Fantastic.,False,2011-08-16 23:36:35,2.0,,5.0,False,False,5.0,,4.0,0,0,,794814
703,,5.0,COM341,"Excellent professor, excellent advisor.  Can sometimes be difficult to contact, but every meeting is worthwhile.  Brilliant!",False,2007-09-16 21:35:47,2.0,,5.0,False,False,5.0,,4.0,0,0,,794814
704,,5.0,COM302,"Can't say enough good things about this man...he's simply amazing. Has fantastic taste in literature, and his lectures are wonderful--always interesting and insightful. Great sense of humor, too.",False,2006-01-08 17:19:01,3.0,,5.0,False,False,5.0,,,0,0,,794814
705,mandatory,2.0,HIST210,"
I don't recommend taking his course; I find it very uninteresting. He seems to only appreciate individuals who demonstrate a high level of precision in artistic expression.",False,2023-12-04 06:22:13,4.0,Rather not say,2.0,True,False,2.0,,3.0,0,0,,2455361
706,mandatory,5.0,HIST210,Best professor I've met ever. PPT contains very high-quality images that very much grab my attention. He asked us about what we've seen and inspired us to think rather than directly tell us what those artworks mean. He helped us to understand arts. He's also very approachable and kind. It's such a great experience to go through world arts with him.,False,2022-01-28 16:10:32,3.0,A+,5.0,True,False,5.0,Gives good feedback--Respected--Accessible outside class,0.0,0,0,1.0,2455361
707,mandatory,5.0,MCGRAW101,Interested in discussing both pragmatics and topics of group interest. Natural and professional. Made me consider teaching more rigorously.,False,2019-02-02 22:32:11,4.0,A,5.0,True,False,5.0,Gives good feedback--Respected--Participation matters,0.0,0,0,1.0,2455361
708,mandatory,5.0,ART103,"Kent was extraordinary. He always moderated our precepts in a way that made discussions extremely interesting, and was accessible outside of class. He brought humor and a lively demeanor to our precepts that made me excited to come to class, and I think Kent was one of the central reasons as to why I enjoyed this class so much.",False,2019-01-11 19:47:54,4.0,A,5.0,True,False,5.0,Gives good feedback--Inspirational--Caring,0.0,0,0,1.0,2455361
709,mandatory,5.0,MUS234,"great lectures, very understanding about personal learning needs and conflicts",False,2016-11-22 12:02:16,3.0,,5.0,True,False,5.0,Gives good feedback--ACCESSIBLE OUTSIDE CLASS--Caring,5.0,0,0,1.0,787947
710,,5.0,MU999,awesome,False,2010-12-01 14:14:54,3.0,,5.0,False,False,5.0,,5.0,0,0,,787947
711,,5.0,MUSIC,Excellent professor...would recommend to anyone. Very interesting discussions...,False,2005-12-23 00:54:03,1.0,,5.0,False,False,5.0,,,0,0,,787947
712,,5.0,COMCOM,"INCREDIBLE PROFESSOR - DYNAMIC, SWEET, BRILLIANT, AND TRUTHFUL.",False,2011-08-20 22:17:53,2.0,,5.0,False,False,5.0,,5.0,0,0,,729693
713,,3.0,FRE304,"Really kind, sweet, and easy.",False,2009-06-06 13:02:58,1.0,,4.0,False,False,4.0,,1.0,0,0,,729693
714,,5.0,AFRICANCINEMA,The Best Teacher you will ever have!!,False,2005-11-18 00:42:16,3.0,,5.0,False,False,5.0,,,0,0,,729693
715,mandatory,5.0,PSY259,He cool,False,2018-05-13 17:04:59,5.0,A+,5.0,False,True,5.0,Gives good feedback--Inspirational--ACCESSIBLE OUTSIDE CLASS,5.0,0,0,1.0,433335
716,,2.0,PSY259,"Very smart, very disorganized.",False,2005-09-29 01:08:55,3.0,,3.0,False,False,3.0,,,0,1,,433335
717,,3.0,PSY591,good thesis adviser,False,2005-09-17 11:55:30,3.0,,3.0,False,False,3.0,,,0,0,,433335
718,,5.0,FRE363,Great Professor! Even though his class was super early in the morning I looked forward to it.,False,2010-12-06 15:59:49,3.0,,5.0,False,False,5.0,,1.0,0,1,,732429
719,,2.0,TRA200,"Really smart but yeah, mean.",False,2010-01-23 23:38:47,4.0,,2.0,False,False,2.0,,3.0,0,0,,732429
720,,4.0,TRA201,He can be kind of callous.,False,2009-06-06 12:57:50,5.0,,3.0,False,False,4.0,,4.0,0,1,,732429
721,,3.0,MAT217,"Not quite as helpful as in MAT 214. Tended to teach clearly but slowly so textbook use was heavy in order to keep up with the homework assignments, which covered topics not yet taught in class",False,2010-06-01 17:48:48,4.0,,3.0,False,False,3.0,,5.0,0,0,,1329006
722,,4.0,MAT214,Relatively clear and approachable as far as math professors go,False,2010-06-01 17:45:56,3.0,,4.0,False,False,4.0,,4.0,0,0,,1329006
723,,1.0,MAT214,"Pretty cool person.  If you follow what he is doing, he is awesome.",False,2009-11-17 01:47:18,4.0,,4.0,False,False,3.0,,3.0,0,0,,1329006
724,non mandatory,5.0,CEE262,She was very informative. Great class and would 100% take the class over again. It was interactive and fun as well.,False,2022-05-04 03:47:36,2.0,A,5.0,True,False,5.0,Caring--Respected--Accessible outside class,-1.0,0,0,1.0,2097447
725,non mandatory,5.0,CEE262,Great Professor that has an amazing family I extremely enjoy hearing stories about!!! :)I strongly recomend,False,2017-02-10 13:38:41,1.0,A-,5.0,True,False,5.0,,0.0,0,0,1.0,2097447
726,non mandatory,5.0,CE126,She was a great professor and anyone interested in the arts and the details in this world and I would recommend you to take her class she was awesome!!!!!,False,2016-01-04 18:13:33,2.0,A-,5.0,False,False,5.0,,2.0,0,4,,2097447
727,,4.0,POL364,"Very enthusiastic about the subject.  I disagree strongly with the first comment that she is biased; I felt she lived up to her moderate point of view.  Assigned reading on both sides of any given question. Unafraid to express her own views in class, but makes sure to very clearly label them as such.",False,2012-06-14 02:03:12,4.0,,4.0,False,False,4.0,,4.0,0,1,,429069
728,,5.0,POLIT364,"It was a privilege to study under her. Very helpful, informed, considerate, and no, contrary to the previous reviewer, she is not concerned with getting you to like her. An asset to Princeton.",False,2010-12-27 03:14:51,4.0,,5.0,False,False,5.0,,4.0,0,1,,429069
729,,2.0,POL364,"very bias and too opinionated in lecture courses.  i wouldn't call her 'even handed,' and find it surprising that so many people credit her for her moderate point of view - her lectures suggest otherwise.  Doran would be a better representation of moderate.",False,2005-11-26 14:47:01,2.0,,2.0,False,False,2.0,,,1,0,,429069
730,non mandatory,3.0,MOL342,"Professor Rose is very passionate about genetics and it shows - however, the level of difficulty of this course is huge - from the mind-breaking problem sets to the ridiculously long exams (i.e. exams are so long that it feels as if you are not really being tested on your knowledge but rather on how fast you can interpret complex data)",False,2016-04-21 15:09:23,5.0,,3.0,True,False,3.0,,0.0,0,0,,424145
731,,5.0,MOL342,Nice,False,2005-12-18 10:46:57,3.0,,5.0,False,False,5.0,,,0,0,,424145
732,,1.0,MOL342,No Comments,False,2005-04-21 11:14:08,3.0,,1.0,False,False,1.0,,,1,0,,424145
733,mandatory,5.0,EGR150,Strongly recommended. ,False,2023-08-13 16:47:06,1.0,A,5.0,True,False,5.0,Amazing lectures --Caring,-1.0,0,0,1.0,708485
734,non mandatory,5.0,EGR151,Most Students usually find her classes not too hard because she as actually really good at teaching.,False,2018-05-18 12:10:07,4.0,,5.0,True,False,5.0,Inspirational--ACCESSIBLE OUTSIDE CLASS--Amazing lectures,5.0,0,0,1.0,708485
735,,5.0,ELE352,Professor Gmachl is awesome and extremely smart.,False,2012-05-11 15:28:53,1.0,,5.0,False,False,5.0,,5.0,1,1,,708485
736,,4.0,COS109,"great guy but watch out for cos 109 - its not an easy A, and i had to work hard. the concepts are really difficult, but he's a great guy.",False,2010-01-25 22:40:42,3.0,,5.0,False,False,5.0,,1.0,2,2,,571958
737,,5.0,COS109,"This guy is really a gem.  He's so humble that you wouldnt even know that he's a huge figure in the history of programming.  He flat out knows his stuff yet is the most kind and helpful professor I have ever met, unbelievable class.",False,2006-04-22 15:15:38,3.0,,5.0,False,False,5.0,,,0,3,,571958
738,,5.0,COS109,Kernighan's a genius. He's amazingly friendly and clear. He makes computers accessible to the liberal arts brain and makes you want to wake up in the morning.,False,2005-02-20 12:24:23,3.0,,5.0,False,False,5.0,,,1,1,,571958
739,,2.0,ECO101,"Extremely boring lectures, poor teaching.",False,2013-10-11 16:42:01,1.0,A-,2.0,False,False,2.0,,1.0,0,0,,1695875
740,,1.0,ECO101,"Made me lose my interest in Economics.. basically self-taught the entire course, going to lecture was pretty pointless.",False,2013-06-13 05:54:41,3.0,,1.0,False,False,1.0,,2.0,0,0,,1695875
741,,2.0,ECO101,strong latin accent and very fast speech requires strict attention but still very very hard to fully understand even with microphone on. Young and very attractive and very smart and prepared.,False,2012-02-22 20:45:50,3.0,,3.0,False,False,3.0,,1.0,0,0,,1695875
742,mandatory,5.0,HI389,"COL Miles was my instructor for Grand Strategy in the 20th Century and later, my thesis advisor.  An inspiring warrior-scholar of the highest order, with deep insight into the people, events, and context that shape the modern world. He was the best teacher ever.   I still carry 3x5s, always take a position and engage in a social sport.",False,2017-08-17 11:36:59,5.0,A-,5.0,True,False,5.0,Tough Grader--Inspirational--Amazing lectures,0.0,0,0,1.0,637839
743,,5.0,HIS,Took his Vietnam seminar my senior spring and it was one of the best classes at Princeton. He's been around for forever so he's got his teaching act down cold. Plus he remembers EVERYTHING and is incredibly knowledgeable. An awesome professor.,False,2005-11-18 11:55:41,2.0,,5.0,False,False,5.0,,,0,1,,637839
744,,5.0,HIS383,No Comments,False,2005-06-30 17:47:06,3.0,,5.0,False,False,5.0,,,0,0,,637839
745,,5.0,PHI205,"He's so hot.  Also, he is brilliant and clear and funny. Take his class! Easy.",False,2011-05-06 00:01:29,1.0,,5.0,False,False,5.0,,1.0,0,0,,791067
746,,5.0,PHI300,"Sometimes his lectures were too slow, if anything, but it made sure we knew the material very well. Our precept discussions were fascinating and sometimes very comical.",False,2006-04-23 15:15:08,2.0,,5.0,False,False,5.0,,,0,1,,791067
747,,5.0,PHI205,Really funny.,False,2005-12-31 16:21:46,2.0,,5.0,False,False,5.0,,,0,0,,791067
748,non mandatory,1.0,ECO477,Now in WashU StLouis and is definitley the worst professor I came across in my 4 years at this uni. Her slides are confusing and terms are not explained clearly. Homework quizzes gravitate wildley from her lecture slides.,False,2021-04-27 09:17:36,5.0,,1.0,True,False,1.0,Skip class? You won't pass.,0.0,0,1,0.0,1479819
749,mandatory,2.0,ECO342,Not good at teaching. Reading off slides in class but her slides are not helpful and not explanatory at all. I can only reference to them to know what are some major terms or issues that I should know when self-studying at home. Be prepared to study a lot by yourself and read books very carefully.,False,2018-02-21 21:11:54,4.0,,2.0,True,False,2.0,,5.0,1,0,0.0,1479819
750,,1.0,ECO342,She is absolutely awful. Extremely rude and unwilling to help. Avoid her at ALL costs.,False,2010-09-30 02:14:52,5.0,,1.0,False,False,1.0,,5.0,0,0,,1479819
751,,5.0,MAT201,Janos is a baller. His office hours are phenomenal and he is more than willing to help with any question whatsoever. Professor Kollar is excellent.,False,2012-02-13 01:47:23,3.0,,5.0,False,False,5.0,,4.0,0,1,,626309
752,,5.0,MAT201,"Such an awesome instructor! Don't fall asleep in class, though. He'll get you for it (well not really, but you'll feel like an idiot).",False,2008-05-11 21:19:21,3.0,,5.0,False,False,5.0,,3.0,0,2,,626309
753,,4.0,MAT201,No Comments,False,2005-05-27 13:49:55,3.0,,5.0,False,False,5.0,,,0,1,,626309
754,,5.0,ECO352,this is from a couple years ago - he no longer teaches.  I was just reflecting on how such an insanely gifted and hardworking man still took the time to be a wonderful teacher.,False,2013-10-14 13:22:29,3.0,,5.0,False,False,5.0,,4.0,0,2,,908390
755,,5.0,ECO200,Professor Avinosh is very helpful. Clarity is apparent in his classroom. But....the best part of being in class is looking at his beautiful face.,False,2012-05-01 12:58:27,2.0,,5.0,False,False,5.0,,4.0,0,0,,908390
756,,5.0,ECO200,No Comments,False,2006-11-01 13:23:30,4.0,,5.0,False,False,5.0,,3.0,0,0,,908390
757,mandatory,5.0,ENG366,"Professor Gleason went out of his way to choose material that was important but a little off the beaten path, and he really worked with his students to help us understand and think critically.",False,2018-07-10 00:51:00,3.0,A-,5.0,True,False,5.0,Get ready to read,5.0,0,0,1.0,1107408
758,mandatory,5.0,ENG366,Best professor ever! I hear his son is really cool too!!!! ,False,2015-12-08 22:54:11,4.0,,5.0,True,False,5.0,,3.0,1,1,,1107408
759,,5.0,ENG366,"Wonderful instructor--his lectures are equally accessible to majors and non-majors alike, which can be a rarity in this department. Gleason selects great reading material and does an excellent job of orienting students by explaining the historical context of the books on which he lectures. This approach is really effective--take his course!",False,2008-11-14 15:37:53,3.0,,5.0,False,False,5.0,,5.0,0,0,,1107408
760,mandatory,5.0,FRE355,shes cool,False,2024-02-13 01:37:39,3.0,A,5.0,True,True,5.0,EXTRA CREDIT--Lots of homework--Test heavy,3.0,0,0,1.0,852610
761,,5.0,FRE355,"She's great, very knowledgeable & approachable",False,2011-10-13 01:38:25,2.0,,4.0,False,False,5.0,,3.0,0,0,,852610
762,,4.0,FRE222,No Comments,False,2006-05-24 21:11:13,1.0,,3.0,False,False,4.0,,,0,0,,852610
763,mandatory,1.0,CWR,so cool and hip and contemporary & pc,False,2014-12-29 18:44:33,5.0,Rather not say,1.0,True,False,1.0,,3.0,0,0,,572924
764,Y,1.0,LINGUISTICS,"I dropped White's class after only a week -- it was that painful.  His response to every question -- even the most legitimate ones -- was, &quot;who knows&#63;&quot;  Apparently not him -- don't waste your time on this rubbish.",False,2005-10-09 01:31:42,3.0,A-,1.0,False,False,1.0,,,1,0,,572924
765,Y,4.0,CWR,Very cosmopolitan; gives feedback pretty gently but informatively. Great lit taste!,False,2005-02-23 00:14:51,2.0,Not_Sure_Yet,5.0,False,False,5.0,,,0,0,,572924
766,,5.0,JPN101,best decision you could ever make,False,2014-05-10 21:18:21,1.0,,5.0,False,False,5.0,,5.0,0,0,,786473
767,,4.0,JPN105,No Comments,False,2006-07-16 03:36:22,3.0,,5.0,False,False,5.0,,,0,0,,786473
768,,2.0,JPN105JPN107,Funny lady. Good teacher. Very nice.,False,2005-12-20 23:08:37,2.0,,4.0,False,False,3.0,,,0,0,,786473
769,,5.0,REL230,"Prof Chavel is clearly one of the most caring and devoted professors in the field. He is always available, open to talk, interested in how you're processing the material, and such. He is quick to respond as well; He is really a model professor and made learning about the HB exceedingly interesting. HOWEVER, he is NOT easy, and that is a GOOD THING",False,2010-05-22 00:22:49,4.0,,5.0,False,False,5.0,,3.0,0,1,,933570
770,,5.0,REL230,This class is enthralling. We are all completely transfixed and enchanted by his lectures. Prof. Chavel is the best professor at Princeton.,False,2007-12-04 16:10:40,5.0,,5.0,False,False,5.0,,3.0,0,0,,933570
771,,5.0,REL101,No Comments,False,2007-08-06 11:04:57,3.0,,5.0,False,False,5.0,,3.0,0,0,,933570
772,non mandatory,5.0,MOL214,Professor Gavis is a great professor who teaches with clarity and goes at an appropriate pace. Would definitely take a class with her again.,False,2019-04-04 18:18:25,3.0,B+,5.0,True,False,5.0,Respected--Accessible outside class--Caring,5.0,0,0,1.0,1542231
773,non mandatory,5.0,MOL214,"Professor Gavis is one of the best professors that I have had at Princeton. She delivers amazing lectures that introduce students to the complexity of molecular biology - she expects excellent work from her students and constant critical thinking - All in all, she pushes you to learn and think like a scientist",False,2016-04-21 15:06:26,4.0,A,5.0,True,False,5.0,,0.0,0,1,,1542231
774,mandatory,5.0,MOL214,she was amazing!,False,2015-10-12 17:27:22,1.0,A+,5.0,True,False,5.0,,1.0,0,1,,1542231
775,non mandatory,5.0,COURSER1,Princeton Algorithms is the best algorithm course you can find on our planet. The professor constructed this course and its textbook carefully and perfectly. The PDF really helps me a lot not only in the course but also future careers. Take and try it ! Princeton Algorithms YYDS!!,False,2020-11-19 07:24:25,5.0,A,5.0,False,True,5.0,Hilarious--Lots of homework--Respected,5.0,1,0,1.0,2108908
776,non mandatory,5.0,CS2013,"loving his coursera course. very clear, unassuming, and unpretentious.",False,2017-11-06 13:20:02,4.0,,5.0,False,True,5.0,Inspirational--Amazing lectures--Caring,0.0,0,2,1.0,2108908
777,mandatory,5.0,COS126,bob sedgewick is the only computer scientist you will ever need,False,2017-04-26 00:57:54,4.0,A,5.0,False,False,5.0,Respected--Inspirational--LECTURE HEAVY,5.0,0,3,1.0,2108908
778,,5.0,CHM304,Fantastic,False,2012-06-10 08:31:35,3.0,,5.0,False,False,5.0,,2.0,0,0,,807854
779,,4.0,CHM304,His orgo notes are really helpful. not to mention his handwriting is amazing,False,2012-03-06 16:02:13,2.0,,5.0,False,False,5.0,,1.0,0,0,,807854
780,,5.0,CHM304,Best orgo professor ever!!!,False,2010-04-01 14:15:22,3.0,,5.0,False,False,5.0,,3.0,0,0,,807854
781,mandatory,1.0,EE550,"Vince is actually a nice person. My low rating is because of his recent spate of ""paper-milling"" (ie, producing incremental publications en masse, without thorough research). As a postdoc or grad student, working with him at this stage can be detrimental to your career.",False,2024-09-08 12:53:19,4.0,,1.0,True,False,1.0,,-1.0,0,3,,2720176
782,mandatory,1.0,EE550,"Did you notice Poor has papers now on every topic in EE (and beyond)? COVID, blockchain, cryptocurrency, water management, marketing, metaverse, economics, power systems. LOL! His polymath abilities would put even Leonardo da Vinci to shame.",False,2023-02-24 02:32:25,5.0,,1.0,True,False,1.0,,3.0,0,68,,2720176
783,,2.0,EE550,"I didnt write the reviews below but i have a question: these 240+ papers are legit then, written by him at his age where most well established profs are writing at max 10-15 papers in a year ?",False,2023-02-16 00:25:02,3.0,,2.0,False,False,2.0,,,0,45,,2720176
784,non mandatory,5.0,HIS391,Amazing professor! Favorite of my time here.,False,2015-02-24 11:23:20,1.0,A,5.0,True,False,5.0,,3.0,0,0,,340941
785,,1.0,HIS277,He is not at all helpful and does not take arguments and other points of view positively.  Lost all my interest in the topic!,False,2013-07-26 04:26:47,5.0,,1.0,False,False,1.0,,3.0,2,0,,340941
786,non mandatory,5.0,223,I learned to go from translating to reading ,False,2015-10-22 21:08:39,4.0,,5.0,False,False,5.0,,4.0,0,0,,1889152
787,Y,5.0,CLG102,"Outstanding professor. Ford is a blast to have class with: he's helpful and energetic, but he's a difficult grader.",False,2014-04-06 09:59:09,4.0,A-,5.0,False,False,5.0,,4.0,0,0,,1889152
788,mandatory,5.0,ARA107,"I really liked that the class wasn't confined to an only speak Arabic rule. English was used sparingly but only when it is was most useful, and that helped me learn a lot more effectively. Anita has a lot of tricks to help students pronounce letters well and remember words. Great class - Anita was always available and very patient. -",False,2016-06-03 11:49:55,4.0,,5.0,False,False,5.0,,5.0,0,0,1.0,1980043
789,,5.0,ARA107,Amazing professor! She makes sure to go over material  until students are able to grasp it. Her in-class activities are always very interactive and actually a lot of fun since she interweaves Arabic language with Arabic culture. She also gives feedback on all homework and testsquizzes. She is very helpful and her passion for Arabic is infectious!,False,2015-01-22 18:17:03,3.0,,5.0,True,False,5.0,,5.0,3,3,,1980043
790,non mandatory,2.0,COS510,very hard lot of homework,False,2017-07-05 23:09:17,4.0,,2.0,True,False,2.0,,0.0,0,0,0.0,2016822
791,,5.0,COS510,"The material is super interesting, but the class is pretty tough. ",False,2015-05-18 00:25:00,4.0,,5.0,True,False,5.0,,5.0,0,0,,2016822
792,Y,4.0,COS436,"She's dedicated, interesting, passionate, and so so cool. Really awesome research, taught a fascinating class, all around great professor.",False,2014-07-12 14:43:05,3.0,A,5.0,False,False,5.0,,2.0,0,0,,1781042
793,,4.0,COS436,great class and she is hot,False,2013-06-11 02:22:37,3.0,,5.0,False,False,5.0,,1.0,0,0,,1781042
794,mandatory,5.0,PHI202,Lectures were super helpful and easy to understand,False,2022-08-01 07:59:19,3.0,A,5.0,True,False,5.0,Get ready to read--Amazing lectures --Lecture heavy,-1.0,0,0,1.0,2612628
795,non mandatory,1.0,PHI202,Took Intro to Moral with Frick last Spring. He's horrible. Avoid him at all costs.,False,2020-07-30 21:43:57,4.0,B+,1.0,True,False,1.0,Get ready to read--Lecture heavy,0.0,0,0,0.0,2612628
796,,1.0,PHI202,"As a professor, just restating what the book says, lectures useless. As a review for the final test he told the preceptors that the only thing they were allowed to tell us about the short answer test was that it contained short answers.",False,2010-12-08 14:47:19,4.0,,1.0,False,False,1.0,,2.0,0,0,,761834
797,,1.0,PHIL320,No Comments,False,2005-11-20 12:19:22,5.0,,1.0,False,False,1.0,,,1,1,,761834
798,,3.0,FRE207,Good guy; can be difficult to understand what he's looking for at times.  Very passionate about his subject.  Frustrated by immaturity (very understandably). Will challenge you to push yourself.,False,2010-11-22 14:11:17,3.0,,4.0,False,False,4.0,,3.0,0,0,,818560
799,,4.0,FRE207,nice guy.  hard grader.  can sometimes be a little abstract and hard to understand exactly what he's looking for but he'll keep trying to answer your question.,False,2006-08-25 16:59:36,3.0,,4.0,False,False,4.0,,4.0,0,0,,818560
800,,5.0,PSY101,He is very much interested in the learning of his students and his lectures are by far the most exciting and interesting at Princeton,False,2010-08-12 16:19:38,3.0,,5.0,False,False,5.0,,3.0,0,0,,892598
801,,5.0,PSY101,"Mr. Oppenheimer is quite possibly one of the best teachers at Princeton.  He is eager to teach his students, is willing to get involved with their studies and loves his subject.  He is funny, caring and overall a very awesome professor.",False,2006-09-20 20:06:27,3.0,,4.0,False,False,5.0,,4.0,0,1,,892598
802,,5.0,HIS383,"Best professor I ever had. Took his class freshman fall, made me want to change my major to History or Politics because he made the material so interesting. His lectures were one big story, you didn't want to miss anything.",False,2013-10-10 11:09:40,2.0,,5.0,False,False,5.0,,3.0,0,0,,711959
803,,5.0,HIS383,Smart and dynamic. Engaging lecturer. His class made me want to be a history major.,False,2005-11-18 11:51:36,3.0,,5.0,False,False,5.0,,,0,0,,711959
804,,5.0,FREN110,He's a good teacher and he makes an effort to ensure everyone understands the material. He had short office hours but was flexible with scheduling appointments outside office hours. Overall a really good teacher for an intro to a foreign language. ,False,2015-01-05 02:11:30,4.0,,5.0,True,False,5.0,,3.0,0,0,,1391052
805,,5.0,FRE101,No Comments,False,2010-01-09 17:36:00,4.0,,5.0,False,False,5.0,,1.0,0,1,,1391052
806,mandatory,5.0,WRI197,Our entire campus is absolutely obsessed with her.,False,2017-10-18 19:57:10,4.0,,5.0,True,False,5.0,Participation matters--Inspirational--Clear grading criteria,0.0,0,2,1.0,2276238
807,mandatory,5.0,SCT250,"Dr. V is probably the best thing that has ever happened to me. She's an amazing Professor who doesn't belittle you simply because you're a student. She seeks to understand you ideas rather than shut them down like many other professors. She's a gem, adorable, and introverted which makes her all the more genuine. Her office hours are a great help!!!",False,2017-08-21 13:12:03,3.0,A+,5.0,True,False,5.0,Gives good feedback--ACCESSIBLE OUTSIDE CLASS--Caring,0.0,0,3,1.0,2276238
808,mandatory,5.0,HUM2937,"Dr. Quinn is an amazing professor. Even if you are not a theater fan the way she teaches her class will make you fall in love with the art of theater. She gives amazing feedback and makes you feel like part of her family. She never forgets a student, and if you need anything she will always be there for you. Amazing person and amazing professor!",False,2020-04-09 20:37:46,3.0,A+,5.0,True,False,5.0,Accessible outside class--Amazing lectures--Caring,0.0,0,0,1.0,2234562
809,mandatory,5.0,HUM2937,Dr. Quinn is an amazing professor. Very talented in her subject. Her classes are always very interesting and she wants to help her students in any way possible. Take her class and you won't be disappointed.,False,2020-04-03 11:56:17,2.0,A,5.0,True,False,5.0,Respected--Accessible outside class--Caring,0.0,0,0,1.0,2234562
810,mandatory,5.0,HIS211,Dr. Grafton is one of the best lecturers you will have at Princeton. Never miss the chance to take any of his classes. ,False,2023-11-29 22:49:55,1.0,A,5.0,True,False,5.0,Amazing lectures --Hilarious--Respected,3.0,0,0,1.0,895071
811,,5.0,HIS211,"Grafton. Is. God.  His lectures are the most amazing thing you will ever be blessed to hear. That said, TAKE HIS CLASS. Even if all you need is a history requirement, taking his class would be doing yourself a favor and experiencing one of the best lectures at Princeton.",False,2014-12-10 18:09:16,4.0,A,5.0,True,False,5.0,,2.0,0,1,,895071
812,,5.0,HIS324,Very organized class. The professor is attentive to methodological issues in the history discipline and always listens to student's thoughts.,False,2012-05-19 21:42:04,3.0,,5.0,False,False,5.0,,4.0,0,0,,197928
813,,3.0,HIS324,Class super easy. Assignments were not helpful to learning the material. Made us write a wikipedia entry on China without any potentially problematic political statements - almost impossible. Did not know how to answer questions in class and tried to brush them off with commonplace assertions on China.,False,2011-05-10 13:08:40,1.0,,2.0,False,False,3.0,,2.0,0,0,,197928
814,,5.0,MAT218,What a great professor!,False,2010-08-12 15:13:21,3.0,,5.0,False,False,5.0,,1.0,0,0,,992545
815,,5.0,MAT215,Good man. Has a lot of critters. Go to office hours. He will rock your world.,False,2009-01-17 02:11:21,3.0,,5.0,False,False,5.0,,3.0,0,0,,992545
816,,4.0,CS131,"Great class. She makes lectures and references to the textbook clear. Only problem is that it is rather hand-wavy at times but perhaps this is understandable, since it is an introductory class. Good introduction to computer vision. I would recommend this class to new-comers.",False,2014-12-25 15:49:16,4.0,,3.0,True,False,4.0,,3.0,3,0,,999616
817,,4.0,COS429,Great class,False,2008-08-16 21:28:32,4.0,,4.0,False,False,4.0,,4.0,0,0,,999616
818,,5.0,HJK855,Hot,False,2010-03-15 19:20:38,1.0,,5.0,False,False,5.0,,5.0,2,0,,1039930
819,,5.0,ART104,I luv u!! Emily?,False,2010-03-15 19:17:43,1.0,,5.0,False,False,5.0,,5.0,1,0,,1039930
820,,4.0,FRS152,"Mahiri really challenged my preconceived notions about Africa in a way I was not expecting. We read the same literature everyone reads about the continent, but examined how and why those narratives persist to he tshape dominant discourse on Africa. Mahiri is a professor to take if you want the real deal.",False,2013-08-20 22:20:47,3.0,,4.0,False,False,4.0,,4.0,0,0,,1707858
821,,4.0,SWA101,Mahiri is the best.,False,2012-04-09 18:53:34,3.0,,5.0,False,False,5.0,,2.0,0,0,,1707858
822,non mandatory,1.0,COS318,"It's difficult to discern in Li any real interest in his students' success; his primary motivational tools are guilt and shame, worse as he doesn't know the difference between the two. An accomplished and skilled researcher who has produced truly seminal work, Li completely lacks empathy and can never be an effective mentor. That said, I did learn.",False,2022-04-26 04:23:48,4.0,A,1.0,True,False,1.0,,3.0,0,0,,1053812
823,,2.0,COS318,Not very clear lecturer,False,2014-12-02 16:48:17,4.0,,1.0,False,False,2.0,,3.0,3,2,,1053812
